ItemNumber,Description,Manufacturer,Category,ImageURL,PDFURL,ProductURL,Tags
6030664,DSC-1205T000025KM0 LIGHT CURTAIN TEE,SICK,Safety,https://ryedesign.github.io/spare-parts-assets/Sick_6030664_DSC-1205T000025KM0LightCurtainT.png,https://ryedesign.github.io/spare-parts-assets/Sick_6030664_DSC-1205T000025KM0LightCurtainT.pdf,https://www.ryebot.com/parts/?item=6030664,"light curtain, lightcurtain, presence detection, safety, safety curtain, sick, sick safety, sick sensor"
EX600-DMPE-DSUB,VAC CONTROL DIO,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-DMPE-DSUB_VacControlDio.png,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-DMPE-DSUB_VacControlDio.PDF,https://www.ryebot.com/parts/?item=EX600-DMPE-DSUB,"smc, vacuum"
EX600-EU1,VAC CONTROL END PLATE,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-EU1_VacControlEndPlate.png,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-EU1_VacControlEndPlate.pdf,https://www.ryebot.com/parts/?item=EX600-EU1,"smc, vacuum"
EX600-SEN7,VAC CONTROL EIP,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-SEN7_VacControlEIP.png,https://ryedesign.github.io/spare-parts-assets/SMC_EX600-SEN7_VacControlEIP.PDF,https://www.ryebot.com/parts/?item=EX600-SEN7,"smc, vacuum"
M-5AU-6,BARBED NIPPLE,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_M-5AU-6_BarbedNipple.png,https://ryedesign.github.io/spare-parts-assets/SMC_M-5AU-6_BarbedNipple.pdf,https://www.ryebot.com/parts/?item=M-5AU-6,"smc, vacuum"
ZK2C15K5RWA-06,VAC PUMP,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_ZK2C15K5RWA-06_VacPump.png,https://ryedesign.github.io/spare-parts-assets/SMC_ZK2C15K5RWA-06_VacPump.PDF,https://www.ryebot.com/parts/?item=ZK2C15K5RWA-06,"smc, vacuum"
ZP08BS,VAC CUP,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_ZP08BS_VacCup.png,https://ryedesign.github.io/spare-parts-assets/SMC_ZP08BS_VacCup.pdf,https://www.ryebot.com/parts/?item=ZP08BS,"smc, vacuum"
ZZK204A-A1F-BL-A,VAC STACK END PLATES,SMC,Vacuum,https://ryedesign.github.io/spare-parts-assets/SMC_ZZK204A-A1F-BL-A_VacStackEndPlates.png,https://ryedesign.github.io/spare-parts-assets/SMC_ZZK204A-A1F-BL-A_VacStackEndPlates.PDF,https://www.ryebot.com/parts/?item=ZZK204A-A1F-BL-A,"smc, vacuum"
AFSB-1002,Single arm basic kit,Swivellink,Robotics Accessories,https://ryedesign.github.io/spare-parts-assets/Swivellink_AFSB-1002_single-arm-basic-kit.png,https://ryedesign.github.io/spare-parts-assets/Swivellink_AFSB-1002_single-arm-basic-kit.pdf,https://www.ryebot.com/parts/?item=AFSB-1002,"robotics accessories, swivellink"
UCP213-40,UCP 200 Pillow Block Mounted Bearings - Set Screw Locking,TIMKEN,Hardware,https://ryedesign.github.io/spare-parts-assets/Timkin_UCP213-40_PillowBlockMountedBearings.png,https://ryedesign.github.io/spare-parts-assets/Timkin_UCP213-40_PillowBlockMountedBearings.pdf,https://www.ryebot.com/parts/?item=UCP213-40,"bearing, bracket, hardware, linear motion, mounting, rail, shaft, timken"
CC20 SK48.000,Double Acting Cable Cylinder Bore Size: 20,TOLOMATIC,Hardware,https://ryedesign.github.io/spare-parts-assets/Tolomatic_CC20-SK48.000_DoubleActingCableCylinder.png,https://ryedesign.github.io/spare-parts-assets/Tolomatic_CC20-SK48.000_DoubleActingCableCylinder.pdf,https://www.ryebot.com/parts/?item=CC20%20SK48.000,"actuator, air cylinder, cylinder, hardware, pneumatic cylinder, tolomatic"
6814023,TBEN-S1-8DXP COMPACT MULTIPROTOCOL I/O MODULE FOR ETHERNET,TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_6814023_TBEN-S1-8DXPEthernetModule.png,https://ryedesign.github.io/spare-parts-assets/Turck_6814023_TBEN-S1-8DXPEthernetModule.pdf,https://www.ryebot.com/parts/?item=100033118,"cat5, digital input, digital output, electrical, ethernet, i/o, io module, m12 ethernet, network cable, plc io, rj45, turck, turck cable, turck sensor"
6814034,TBEN-S1-8DIP-D COMPACT MULTIPROTOCOL I/O MODULE FOR ETHERNET,TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_6814034_TBEN-S1-8DIP-DEthernetModule.png,https://ryedesign.github.io/spare-parts-assets/Turck_6814034_TBEN-S1-8DIP-DEthernetModule.pdf,https://www.ryebot.com/parts/?item=100034179,"cat5, digital input, digital output, electrical, ethernet, i/o, io module, m12 ethernet, network cable, plc io, rj45, turck, turck cable, turck sensor"
100033118,EKRB001-ESRB001-A5.500-WE2Y-5 10M CABLE,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/Turck_100033118_EKRB001-ESRB001-A5.500-WE2Y-510MCable.png,https://ryedesign.github.io/spare-parts-assets/Turck_100033118_EKRB001-ESRB001-A5.500-WE2Y-510MCable.pdf,https://www.ryebot.com/parts/?item=100039954,"cables, turck, turck cable, turck sensor"
100034179,"EKRT-ESRT-A5.500-GC2K-15 Extension Cable (L) 15 m, M12, Fem, Straight, 5-pi TURCK",TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/Turck_100034179_EKRT-ESRT-A5.500-GC2K-15FemaleM125Pin15MCord.png,https://ryedesign.github.io/spare-parts-assets/Turck_100034179_EKRT-ESRT-A5.500-GC2K-15FemaleM125Pin15MCord.pdf,https://www.ryebot.com/parts/?item=6814023,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
100039954,"EKRT-ESRT-A4.400-GC2K-15 Straight Male, Female M12, 4-pin, 15 m length",TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/Turck_100039954_EKRT-ESRT-A4.400-GC2K-15M124Pin15MCord.png,https://ryedesign.github.io/spare-parts-assets/Turck_100039954_EKRT-ESRT-A4.400-GC2K-15M124Pin15MCord.pdf,https://www.ryebot.com/parts/?item=6814034,"cables, turck, turck cable, turck sensor"
U-02484,RSSD RSSD 441-4M Extension Cable 4m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_u-02484_ex-cable-4m.png,https://ryedesign.github.io/spare-parts-assets/turck_u-02484_ex-cable-4m.pdf,https://www.ryebot.com/parts/?item=U-02484,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
U-06867,RSSD RSSD 441-5M Extension Cable 5m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_u-06867_ex-cable-5m.png,https://ryedesign.github.io/spare-parts-assets/turck_u-06867_ex-cable-5m.pdf,https://www.ryebot.com/parts/?item=U-06867,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
U0886-0,"FS 4.4-2 Receptacle, Front Mt, Male M12 eurofast Receptacle",TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_U0886-0_FS4.4-2Connector.png,https://ryedesign.github.io/spare-parts-assets/Turck_U0886-0_FS4.4-2Connector.pdf,https://www.ryebot.com/parts/?item=U0886-0,"electrical, turck, turck cable, turck sensor"
U1132-022,FK 8-2 M12 8 pin Female Bulkhead receptacle 2M of flying leads,TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_U1132-022_FK8-2M12Female8Pin.png,https://ryedesign.github.io/spare-parts-assets/Turck_U1132-022_FK8-2M12Female8Pin.pdf,https://www.ryebot.com/parts/?item=U1132-022,"electrical, turck, turck cable, turck sensor"
U2503-14,PKG 4M-2 Cordset,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/Turck_U2503-14_PKG 4M-2Cordset.png,https://ryedesign.github.io/spare-parts-assets/Turck_U2503-14_PKG 4M-2Cordset.pdf,https://www.ryebot.com/parts/?item=U2503-14,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
U3-00647,"FKSDD RJ45SF 44 THRU WALL, TURCK, M12-4P-F TO RJ45, RT ANGLE",TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_U3-00647_FKSDD-RJ45SF-44ThruWall.png,https://ryedesign.github.io/spare-parts-assets/Turck_U3-00647_FKSDD-RJ45SF-44ThruWall.pdf,https://www.ryebot.com/parts/?item=U3-00647,"electrical, turck, turck cable, turck sensor"
U-51193,RK 4.4T-12-RS 4.4T/S1587 Actuator and Sensor Cable 12m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_U-51193_12m-ex-cable.png,https://ryedesign.github.io/spare-parts-assets/turck_U-51193_12m-ex-cable.pdf,https://www.ryebot.com/parts/?item=U-51193,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
U-55725,PSGS 4M RJ45S 4413-1M Ethernet Cordset Ex Cable,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_u-55725_1m-extension-cable.png,https://ryedesign.github.io/spare-parts-assets/turck_u-55725_1m-extension-cable.pdf,https://www.ryebot.com/parts/?item=U-55725,"cables, cat5, cordset, ethernet, extension, m12 cable, m12 ethernet, network cable, rj45, sensor cable, turck, turck cable, turck sensor"
U9518-02,FK 4.4-2 M12 4 wire female receptacle with 2M of flying leads,TURCK,Electrical,https://ryedesign.github.io/spare-parts-assets/Turck_U9518-02_FK4.4-2M12Female4Pin.png,https://ryedesign.github.io/spare-parts-assets/Turck_U9518-02_FK4.4-2M12Female4Pin.pdf,https://www.ryebot.com/parts/?item=U9518-02,"electrical, turck, turck cable, turck sensor"
U99-11861,RKC 8T-10-RSC 8T Actuator and Sensor Cable 10m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_U99-11861_ex-cable-10m.png,https://ryedesign.github.io/spare-parts-assets/turck_U99-11861_ex-cable-10m.pdf,https://www.ryebot.com/parts/?item=U99-11861,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
U99-11870,RKC 8T-4-RSC 8T Actuator and Sensor Cable 4m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_U99-11870_ex-cable-4m.png,https://ryedesign.github.io/spare-parts-assets/turck_U99-11870_ex-cable-4m.pdf,https://www.ryebot.com/parts/?item=U99-11870,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
UX08873,RK 4.4T-4-RS 4.4T/S3415 Actuator and Sensor Cable 4m,TURCK,Cables,https://ryedesign.github.io/spare-parts-assets/turck_UX08873_ex-cable-4m.png,https://ryedesign.github.io/spare-parts-assets/turck_UX08873_ex-cable-4m.pdf,https://www.ryebot.com/parts/?item=UX08873,"cables, cordset, extension, m12 cable, sensor cable, turck, turck cable, turck sensor"
1315680000,UR20-4AO-UI-16 WEIM ANALOG OUTPUT MODULE,WEIDMULLER,Electrical,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1315680000_UR20-4AO-UI-16AnalogOutputModule.png,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1315680000_UR20-4AO-UI-16AnalogOutputModule.pdf,https://www.ryebot.com/parts/?item=1315680000,"electrical, remote io, ur20, weidmuller, weidmüller"
1334710000,UR20-PF-I Weidmuller In Power Block,WEIDMULLER,Electrical,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1334710000_UR20-PF-IRemoteIOModule.png,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1334710000_UR20-PF-IRemoteIOModule.pdf,https://www.ryebot.com/parts/?item=1334710000,"electrical, remote io, ur20, weidmuller, weidmüller"
1334740000,"UR20-PF-O Expandable IO, Power Output Module",WEIDMULLER,Electrical,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1334740000_UR20-PF-OPowerOutputModule.png,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1334740000_UR20-PF-OPowerOutputModule.pdf,https://www.ryebot.com/parts/?item=1334740000,"electrical, remote io, ur20, weidmuller, weidmüller"
1550550000,"UR20-FBC-EIP-V2 Expandable IO, Ethernet IP Comms Module",WEIDMULLER,Electrical,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1550550000_UR20-FBC-EIP-V2ExpandableIO.png,https://ryedesign.github.io/spare-parts-assets/Weidmuller_1550550000_UR20-FBC-EIP-V2ExpandableIO.pdf,https://www.ryebot.com/parts/?item=1550550000,"cat5, electrical, ethernet, m12 ethernet, network cable, remote io, rj45, ur20, weidmuller, weidmüller"
KLBUE4-13.5_SC,S7S S7W 400V SHIELD CLAMP UP 500W,YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_KLBUE4-13.5_ShieldClamp.png,https://ryedesign.github.io/spare-parts-assets/Yaskawa_KLBUE4-13.5_ShieldClamp.pdf,https://www.ryebot.com/parts/?item=KLBUE4-13.5_SC,"bracket, hardware, mounting, servo, sigma, yaskawa, yaskawa drive, yaskawa motor"
SGD7S-120AM0A008F50,SERVO DRIVE,YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGD7S-120AM0A008F50_ServoDrive1.5KW200V1PH.png,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGD7S-120AM0A008F50_ServoDrive1.5KW200V1PH.pdf,https://www.ryebot.com/parts/?item=SGD7S-120AM0A008F50,"amplifier, drive, servo, servo amplifier, servo drive, sigma, yaskawa, yaskawa drive, yaskawa motor"
SGD7S-5R4DM0B000F50,SIGMA-7SIEC 1.5KW 400V (Servo Amplifier),YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGD7S-5R4DM0B000F50_ServoAmplifier1.5KW400V.png,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGD7S-5R4DM0B000F50_ServoAmplifier1.5KW400V.pdf,https://www.ryebot.com/parts/?item=SGD7S-5R4DM0B000F50,"amplifier, drive, servo, servo amplifier, servo drive, sigma, yaskawa, yaskawa drive, yaskawa motor"
SGM7D-1CI7C52,SERVO ROTARY,YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7D-1CI7C52_ServoRotary.png,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7D-1CI7C52_ServoRotary.pdf,https://www.ryebot.com/parts/?item=SGM7D-1CI7C52,"motor, rotary, servo, servo motor, servomotor, sigma, yaskawa, yaskawa drive, yaskawa motor"
SGM7G-13D7FK1,S7 MTR 1.3KW 400V ABS KW TP (Servo Motor),YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7G-13D7FK1_ServoMotor1.5kW.png,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7G-13D7FK1_ServoMotor1.5kW.pdf,https://www.ryebot.com/parts/?item=SGM7G-13D7FK1,"motor, rotary, servo, servo motor, servomotor, sigma, yaskawa, yaskawa drive, yaskawa motor"
SGM7G-44D6F6C,Servo Motor 4.4kW,YASKAWA,Servo,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7G-44D6F6C_ServoMotor4.4kW.jpg,https://ryedesign.github.io/spare-parts-assets/Yaskawa_SGM7G-44D6F6C_ServoMotor4.4kW.pdf,https://www.ryebot.com/parts/?item=SGM7G-44D6F6C,"motor, rotary, servo, servo motor, servomotor, sigma, yaskawa, yaskawa drive, yaskawa motor"
